,z
1231,0.024138093483860645
1232,0.02415929041382059
1233,0.02418048974869158
1234,0.024201691489019295
1235,0.02422289563534974
1236,0.024244102188229033
1237,0.024265311148203517
1238,0.02428652251581953
1239,0.02430773629162386
1240,0.024328952476163512
1241,0.02435017106998516
1242,0.024371392073636478
1243,0.024392615487664693
1244,0.024413841312617368
1245,0.02443506954904251
1246,0.02445630019748779
1247,0.02447753325850166
1248,0.024498768732632237
1249,0.024520006620428303
1250,0.02454124692243853
1251,0.024562489639211593
1252,0.02458373477129705
1253,0.024604982319243796
1254,0.0246262322836015
1255,0.02464748466491984
1256,0.02466873946374859
1257,0.02468999668063787
1258,0.02471125631613791
1259,0.02473251837079904
1260,0.024753782845171823
1261,0.024775049739807375
1262,0.024796319055256366
1263,0.02481759079206991
1264,0.024838864950799677
1265,0.024860141531997115
1266,0.024881420536213783
1267,0.024902701964001794
1268,0.024923985815913152
1269,0.024945272092500304
1270,0.024966560794315473
1271,0.02498785192191144
1272,0.02500914547584132
1273,0.02503044145665778
1274,0.02505173986491438
1275,0.02507304070116445
1276,0.02509434396596144
1277,0.025115649659859463
1278,0.025136957783412406
1279,0.025158268337174272
1280,0.02517958132169973
1281,0.02520089673754311
1282,0.025222214585259306
1283,0.025243534865403316
1284,0.02526485757853003
1285,0.025286182725195228
1286,0.025307510305953906
1287,0.025328840321362178
1288,0.0253501727719756
1289,0.0253715076583505
1290,0.025392844981043217
1291,0.02541418474060997
1292,0.025435526937607644
1293,0.0254568715725928
1294,0.025478218646122985
1295,0.025499568158755093
1296,0.02552092011104634
1297,0.02554227450355473
1298,0.02556363133683781
1299,0.025584990611453806
1300,0.025606352327960713
1301,0.025627716486916863
1302,0.02564908308888114
1303,0.025670452134412103
1304,0.025691823624068633
1305,0.02571319755840995
1306,0.025734573937995497
1307,0.025755952763384715
1308,0.025777334035137045
1309,0.025798717753812928
1310,0.025820103919972137
1311,0.025841492534175003
1312,0.025862883596982078
1313,0.025884277108953913
1314,0.025905673070651503
1315,0.025927071482636066
1316,0.025948472345468487
1317,0.02596987565971054
1318,0.02599128142592355
1319,0.02601268964466974
1320,0.026034100316510878
1321,0.026055513442009404
1322,0.026076929021727313
1323,0.0260983470562276
1324,0.026119767546073036
1325,0.026141190491826505
1326,0.026162615894051222
1327,0.026184043753310626
1328,0.026205474070168155
1329,0.026226906845187692
1330,0.026248342078933118
1331,0.02626977977196876
1332,0.026291219924858833
1333,0.026312662538167886
1334,0.02633410761246069
1335,0.026355555148302123
1336,0.026377005146257626
1337,0.02639845760689208
1338,0.02641991253077114
1339,0.02644136991846069
1340,0.026462829770526275
1341,0.026484292087534334
1342,0.0265057568700513
1343,0.026527224118643167
1344,0.026548693833877035
1345,0.026570166016319563
1346,0.026591640666537852
1347,0.02661311778509934
1348,0.026634597372571234
1349,0.02665607942952153
1350,0.02667756395651777
1351,0.02669905095412839
1352,0.026720540422921046
1353,0.02674203236346473
1354,0.026763526776327873
1355,0.026785023662079244
1356,0.026806523021288164
1357,0.026828024854523513
1358,0.026849529162354835
1359,0.026871035945351895
1360,0.02689254520408446
1361,0.02691405693912241
1362,0.026935571151035953
1363,0.026957087840395744
1364,0.026978607007772215
1365,0.027000128653736133
1366,0.027021652778858707
1367,0.027043179383710814
1368,0.027064708468864107
1369,0.02708624003489024
1370,0.027107774082360758
1371,0.027129310611847757
1372,0.027150849623923223
1373,0.027172391119160144
1374,0.027193935098130617
1375,0.027215481561407184
1376,0.027237030509563498
1377,0.02725858194317221
1378,0.027280135862807087
1379,0.027301692269041222
1380,0.027323245380833083
1381,0.027344806748903494
1382,0.027366370605282464
1383,0.0273879369505442
1384,0.0274095057852638
1385,0.027431077110015467
1386,0.027452650925374855
1387,0.027474227231916615
1388,0.02749580603021662
1389,0.027517387320850073
1390,0.02753897110439274
1391,0.027560557381421047
1392,0.027582146152510867
1393,0.02760373741823874
1394,0.02762533117918109
1395,0.027646927435914792
1396,0.02766852618901705
1397,0.027690127439064627
1398,0.02771173118663539
1399,0.02773333743230666
1400,0.027754946176656192
1401,0.027776557420262193
1402,0.027798171163702756
1403,0.027819787407556418
1404,0.027841406152401493
1405,0.027863027398816964
1406,0.02788465114738181
1407,0.027906277398675128
1408,0.02792790615327656
1409,0.027949537411765535
1410,0.02797117117472192
1411,0.027992807442725698
1412,0.02801444621635707
1413,0.028036087496196682
1414,0.028057731282824627
1415,0.028079377576822107
1416,0.02810102637877021
1417,0.02812267768924992
1418,0.028144331508842768
1419,0.02816598783813029
1420,0.028187646677694578
1421,0.028209308028117164
1422,0.028230971889980805
1423,0.02825263826386759
1424,0.0282743071503605
1425,0.028295978550041845
1426,0.02831765246349527
1427,0.028339328891303417
1428,0.028361007834050156
1429,0.02838268929231913
1430,0.028404373266693872
1431,0.028426059757758915
1432,0.028447748766098124
1433,0.028469440292296255
1434,0.028491134336937507
1435,0.028512830900607522
1436,0.0285345299838905
1437,0.028556231587372305
1438,0.02857793571163847
1439,0.02859964235727408
1440,0.028621351524865668
1441,0.028643063214999098
1442,0.02866477742826057
1443,0.02868649416523683
1444,0.028708213426514084
1445,0.028729935212679858
1446,0.028751659524321127
1447,0.028773386362024866
1448,0.02879511572637894
1449,0.028816847617970986
1450,0.028838582037388982
1451,0.0288603189852209
1452,0.028882058462055382
1453,0.028903800468480734
1454,0.028925545005085707
1455,0.028947292072459496
1456,0.028969041671191076
1457,0.028990793801870085
1458,0.02901254846508583
1459,0.02903430566142806
1460,0.029056065391486863
1461,0.02907782765585276
1462,0.02909959245511562
1463,0.029121359789866408
1464,0.029143129660695877
1465,0.029164902068194887
1466,0.029186677012955076
1467,0.029208454495567415
1468,0.029230234516623765
1469,0.029252017076716097
1470,0.02927380217643627
1471,0.02929558981637681
1472,0.0293173799971298
1473,0.02933917271928821
1474,0.029360967983444786
1475,0.029382765790192944
1476,0.029404566140125543
1477,0.029426369033836552
1478,0.029448174471919275
1479,0.02946998245496779
1480,0.029491792983576404
1481,0.029513606058339303
1482,0.029535421679851015
1483,0.029557239848706507
1484,0.029579060565500415
1485,0.029600883830828262
1486,0.029622709645285017
1487,0.02964453800946676
1488,0.02966636892396901
1489,0.029688202389387963
1490,0.029710038406319583
1491,0.029731876975360394
1492,0.02975371809710725
1493,0.02977556177215679
1494,0.029797408001106085
1495,0.02981925678455255
1496,0.029841108123093374
1497,0.029862962017326855
1498,0.02988481846785007
1499,0.029906677475261656
1500,0.029928539040159907
1501,0.029950403163143013
1502,0.029972269844810273
1503,0.029994139085760207
1504,0.030016010886592004
1505,0.030037885247905294
1506,0.030059762170299376
1507,0.030081641654374103
1508,0.03010352370072955
1509,0.030125408309966017
1510,0.03014729548268391
1511,0.03016918521948353
1512,0.03019107752096617
1513,0.030212972387732462
1514,0.030234869820384147
1515,0.0302567698195223
1516,0.030278672385748884
1517,0.03030057751966564
1518,0.030322485221874862
1519,0.030344395492978515
1520,0.03036630833357956
1521,0.030388223744280518
1522,0.03041014172568446
1523,0.030432062278394456
1524,0.030453985403014028
1525,0.030475911100146802
1526,0.030497839370396185
1527,0.030519770214366804
1528,0.030541703632662398
1529,0.030563639625887706
1530,0.030585578194647356
1531,0.030607519339545974
1532,0.030629463061189077
1533,0.030651409360181736
1534,0.030673358237129245
1535,0.030695309692637784
1536,0.030717263727312982
1537,0.030739220341761353
1538,0.030761179536588856
1539,0.03078314131240223
1540,0.03080510566980832
1541,0.030827072609413975
1542,0.03084904213182671
1543,0.030871014237653704
1544,0.030892988927502918
1545,0.030914966201981975
1546,0.030936946061698833
1547,0.03095892850726223
1548,0.03098091353928034
1549,0.031002901158361795
1550,0.031024891365115992
1551,0.031046884160151667
1552,0.031068879544078443
1553,0.03109087751750572
1554,0.03111287808104346
1555,0.031134881235301837
1556,0.031156886980890586
1557,0.031178895318420663
1558,0.03120090624850247
1559,0.03122291977174696
1560,0.031244935888765313
1561,0.031266954600168595
1562,0.03128897590656854
1563,0.03131099980857699
1564,0.03133302630680579
1565,0.031355055401867005
1566,0.03137708709437326
1567,0.031399121384936945
1568,0.031421158274171024
1569,0.03144319776268856
1570,0.031465239851102944
1571,0.03148728454002725
1572,0.03150933183007554
1573,0.03153138172186154
1574,0.031553434215999654
1575,0.031575489313103944
1576,0.03159754701378903
1577,0.03161960731866986
1578,0.031641670228361396
1579,0.031663735743478805
1580,0.031685803864637485
1581,0.03170787459245317
1582,0.03172994792754158
1583,0.03175202387051901
1584,0.03177410242200174
1585,0.031796183582606274
1586,0.03181826735294946
1587,0.03184035373364802
1588,0.03186244272531935
1589,0.03188453432858063
1590,0.03190662854405002
1591,0.03192872537234481
1592,0.03195082481408329
1593,0.03197292686988373
1594,0.03199503154036476
1595,0.032017138826144764
1596,0.03203924872784303
1597,0.0320613612460785
1598,0.03208347638147069
1599,0.032105594134639204
1600,0.032127714506203775
1601,0.03214983749678457
1602,0.032171963107001766
1603,0.03219409133747586
1604,0.03221622218882769
1605,0.032238355661677764
1606,0.0322604917566478
1607,0.032282630474358864
1608,0.032304771815432454
1609,0.03232691578049052
1610,0.03234906237015511
1611,0.03237121158504841
1612,0.03239336342579302
1613,0.03241551789301145
1614,0.03243767498732675
1615,0.03245983470936198
1616,0.03248199705974075
1617,0.03250416203908624
1618,0.03252632964802238
1619,0.032548499887173454
1620,0.03257067275716341
1621,0.03259284825861686
1622,0.0326150263921583
1623,0.032637207158413006
1624,0.03265939055800604
1625,0.032681576591562345
1626,0.032703765259708195
1627,0.03272595656306876
1628,0.0327481505022702
1629,0.03277034707793913
1630,0.03279254629070172
1631,0.03281474814118468
1632,0.03283695263001518
1633,0.032859159757819945
1634,0.03288136952522669
1635,0.03290358193286291
1636,0.03292579698135645
1637,0.032948014671335235
1638,0.03297023500342766
1639,0.032992457978262224
1640,0.03301468359646742
1641,0.033036911858672635
1642,0.03305914276550659
1643,0.033081376317598776
1644,0.03310361251557903
1645,0.03312585136007695
1646,0.03314809285172271
1647,0.033170336991146465
1648,0.033192583778979046
1649,0.033214833215850725
1650,0.033237085302393
1651,0.033259340039236696
1652,0.0332815974270132
1653,0.03330385746635445
1654,0.033326120157891936
1655,0.03334838550225805
1656,0.03337065350008506
1657,0.033392924152005454
1658,0.03341519745865196
1659,0.03343747342065784
1660,0.03345975203865581
1661,0.033482033313279924
1662,0.03350431724516334
1663,0.033526603834940105
1664,0.0335488930832446
1665,0.03357118499071099
1666,0.03359347955797387
1667,0.03361577678566807
1668,0.03363807667442864
1669,0.033660379224890846
1670,0.03368268443769018
1671,0.033704992313462356
1672,0.0337273028528432
1673,0.03374961605646909
1674,0.033771931924976406
1675,0.03379425045900175
1676,0.03381657165918184
1677,0.033838895526153934
1678,0.03386122206055553
1679,0.03388355126302378
1680,0.033905883134196735
1681,0.033928217674712324
1682,0.033950554885208595
1683,0.03397289476632437
1684,0.033995237318698024
1685,0.034017582542968716
1686,0.03403993043977549
1687,0.03406228100975772
1688,0.03408463425355501
1689,0.034106990171807294
1690,0.0341293487651545
1691,0.034151710034237004
1692,0.034174073979695296
1693,0.0341964406021702
1694,0.03421880990230275
1695,0.034241181880733995
1696,0.03426355653810542
1697,0.03428593387505885
1698,0.03430831389223621
1699,0.03433069659027932
1700,0.03435308196983089
1701,0.03437547003153352
1702,0.0343978607760298
1703,0.034420254203963
1704,0.034442650315976375
1705,0.0344650595098539
1706,0.0344874610060234
1707,0.03450986518819421
1708,0.034532272057010704
1709,0.0345546816131167
1710,0.03457709385715735
1711,0.034599508789777245
1712,0.03462192641162154
1713,0.034644346723335384
1714,0.03466676972556437
1715,0.03468919541895432
1716,0.03471162380415105
1717,0.034734054881800924
1718,0.03475648865255043
1719,0.034778925109613
1720,0.03480136425561042
1721,0.03482380609664659
1722,0.03484625063336877
1723,0.03486869786642488
1724,0.03489114779646241
1725,0.034913600424130165
1726,0.0349360557500763
1727,0.034958513774949185
1728,0.03498097449939819
1729,0.03500343792407179
1730,0.03502590404962003
1731,0.03504837287669205
1732,0.035070844405937884
1733,0.035093318638007354
1734,0.035115795573550934
1735,0.035138275213218995
1736,0.03516075755766257
1737,0.03518324260753236
1738,0.03520573036347974
1739,0.035228220826156065
1740,0.03525071399621316
1741,0.035273209874302824
1742,0.03529570846107721
1743,0.03531820975718902
1744,0.03534071376329051
1745,0.03536322048003482
1746,0.03538572990807498
1747,0.035408242048064364
1748,0.035430756900656446
1749,0.035453274466505036
1750,0.03547579474626461
1751,0.03549831774058887
1752,0.03552084345013262
1753,0.03554337187555068
1754,0.035565903017497846
1755,0.035588436876629825
1756,0.035610973453601535
1757,0.03563351274906901
1758,0.03565605476368838
1759,0.03567859949811525
1760,0.035701146953006524
1761,0.035723697129018905
1762,0.03574625002680887
1763,0.03576880564703411
1764,0.035791363990351543
1765,0.035813925057419094
1766,0.035836488848894454
1767,0.03585905536543588
1768,0.0358816246077015
1769,0.035904196576350134
1770,0.03592677127204047
1771,0.03594934869543154
1772,0.03597192884718259
1773,0.035994511727953316
1774,0.036017097338403414
1775,0.0360396856791928
1776,0.03606227675098195
1777,0.0360848705544311
1778,0.036107467090201184
1779,0.036130066358952995
1780,0.036152668361348006
1781,0.036175273098047245
1782,0.03619788056971274
1783,0.0362204907770064
1784,0.036243103720590364
1785,0.036265719401127106
1786,0.03628833781927898
1787,0.03631095897570924
